example_id,method,degradation_type,mse,mae,psnr,ssim_simple,edge_similarity,masked_mae,outside_mask_mae,input_mae,input_psnr,high_frequency_ratio
example_00127,conditional_ddpm_50_steps,scratch_dust,0.02219594642519951,0.12255045771598816,16.53726332121897,0.8834537838939901,0.11091929218817437,0.2370910346508026,0.10609614104032516,0.041516829282045364,20.298937336637948,3.147843400839068
example_00128,conditional_ddpm_50_steps,grain,0.011157672852277756,0.08319282531738281,19.52426376438234,0.9461552190415387,0.09896907216494845,0.08319282531738281,nan,0.053811945021152496,23.375317137664872,3.624953268251502
example_00129,conditional_ddpm_50_steps,blur_contrast,0.018869522958993912,0.12518693506717682,17.242390791088035,0.895381321652422,0.1304649548924358,0.12518693506717682,nan,0.10334137827157974,19.28762484329625,1.9532501071216293
example_00130,conditional_ddpm_50_steps,scratch_dust,0.025108225643634796,0.13264375925064087,16.001839770682786,0.8726189710203739,0.27505506607929514,0.2414533942937851,0.11662060767412186,0.04038277268409729,20.072908588982195,1.339067400997598
example_00131,conditional_ddpm_50_steps,grain,0.007293771952390671,0.06837110221385956,21.370478194931202,0.9554939669520097,0.265881708652793,0.06837110221385956,nan,0.05571408569812775,23.168885697914344,1.467683693561033
example_00132,conditional_ddpm_50_steps,blur_contrast,0.013588827103376389,0.10581246763467789,18.66818027043377,0.9312252718042628,0.2531857813547954,0.10581246763467789,nan,0.0967610701918602,19.77004453422829,0.8575075031099917
example_00133,conditional_ddpm_50_steps,scratch_dust,0.014211516827344894,0.08861300349235535,18.47359566366006,0.9256596216345002,0.24412393162393162,0.17198307812213898,0.07598648220300674,0.03917667269706726,20.865956406226335,1.3785922340491856
example_00134,conditional_ddpm_50_steps,grain,0.01401643268764019,0.10384570062160492,18.533625042871506,0.9309054442257687,0.2725054229934924,0.10384570062160492,nan,0.0544021874666214,23.417564116799262,1.568206612213913
example_00135,conditional_ddpm_50_steps,blur_contrast,0.017289677634835243,0.11593568325042725,17.622131040492334,0.9239028232464599,0.2504804612427931,0.11593568325042725,nan,0.10781370103359222,18.734024244715542,0.9417918471709815
example_00136,conditional_ddpm_50_steps,scratch_dust,0.01061644870787859,0.07771163433790207,19.740207341491363,0.9329370652577738,0.20564360262852724,0.1776069551706314,0.06702013313770294,0.03347119688987732,23.02419024616434,1.6537472754450353
example_00137,conditional_ddpm_50_steps,grain,0.006362431682646275,0.06412449479103088,21.96376867917901,0.9609358845065528,0.23858267716535433,0.06412449479103088,nan,0.0556032657623291,23.149031242701543,1.8804427576394684
example_00138,conditional_ddpm_50_steps,blur_contrast,0.01052941009402275,0.09449942409992218,19.77595959307123,0.9452772175721935,0.24,0.09449942409992218,nan,0.06935077905654907,22.375096114231074,1.0926494035528331
example_00139,conditional_ddpm_50_steps,scratch_dust,0.040438175201416016,0.17756755650043488,13.932084504558233,0.7079209700946468,0.1807044410413476,0.33821138739585876,0.15920107066631317,0.040233418345451355,19.580587635827303,2.6205130649170583
example_00140,conditional_ddpm_50_steps,grain,0.03020782209932804,0.16743308305740356,15.198805850325702,0.8065551753242577,0.21604938271604937,0.16743308305740356,nan,0.05524710938334465,23.280528173747953,2.792353582597821
example_00141,conditional_ddpm_50_steps,blur_contrast,0.02529570832848549,0.15420544147491455,15.969531550043538,0.8307008747392484,0.22527881040892192,0.15420544147491455,nan,0.07415460050106049,22.26699149798996,1.6774328176030522
example_00142,conditional_ddpm_50_steps,scratch_dust,0.01591472700238228,0.0996100977063179,17.982008067681324,0.9176205577795292,0.20175855513307986,0.15731847286224365,0.0884300097823143,0.04118485003709793,21.38422644217467,1.5766222302220763
example_00143,conditional_ddpm_50_steps,grain,0.009751765057444572,0.08140365779399872,20.109167704213085,0.9409446824488642,0.20942164179104478,0.08140365779399872,nan,0.05426480248570442,23.417807563328985,1.706386138448848
example_00144,conditional_ddpm_50_steps,blur_contrast,0.024384140968322754,0.1324477195739746,16.128925396126505,0.8401940153216622,0.17766323024054984,0.1324477195739746,nan,0.09106732159852982,19.842981155641933,0.9766878760838282
example_00145,conditional_ddpm_50_steps,scratch_dust,0.012798862531781197,0.08126771450042725,18.928286255178723,0.9137628891755946,0.21771099744245526,0.18196576833724976,0.06427998840808868,0.04512915760278702,19.46201577738796,2.324803649608968
example_00146,conditional_ddpm_50_steps,grain,0.00909425038844347,0.08309422433376312,20.41233092705978,0.9541662441131364,0.22986969595723356,0.08309422433376312,nan,0.0552159920334816,23.166419256142724,2.402546088228923
example_00147,conditional_ddpm_50_steps,blur_contrast,0.01287822239100933,0.1009913980960846,18.90144079449343,0.9261318872210278,0.2050955414012739,0.1009913980960846,nan,0.07607661187648773,21.532017453849164,1.3979109807022387
example_00148,conditional_ddpm_50_steps,scratch_dust,0.016351841390132904,0.10808153450489044,17.864333341018963,0.8887370624168807,0.29239401496259354,0.19260148704051971,0.099457286298275,0.03129499778151512,23.137544567218246,1.217387816300175
example_00149,conditional_ddpm_50_steps,grain,0.00580498855561018,0.060769952833652496,22.361986321252772,0.9441421111967773,0.28036105032822756,0.060769952833652496,nan,0.055992454290390015,23.099113185480803,1.4068365607410398
example_00150,conditional_ddpm_50_steps,blur_contrast,0.01687604933977127,0.11939553916454315,17.727292135604177,0.8859725047127838,0.1907514450867052,0.11939553916454315,nan,0.0887669026851654,20.46355635172121,0.770297358593263
