example_id,method,degradation_type,mse,mae,psnr,ssim_simple,edge_similarity,masked_mae,outside_mask_mae,input_mae,input_psnr,high_frequency_ratio
example_00122,conditional_ddpm_v1_100_steps,grain,0.004327147733420134,0.04083658754825592,23.637982772732187,0.964161475945658,0.46315077755240025,0.04083658754825592,nan,0.055213358253240585,23.344482439460883,0.82002922672492
example_00123,conditional_ddpm_v1_100_steps,blur_contrast,0.014583678916096687,0.11081734299659729,18.361329059618622,0.9180517072879346,0.6192406929598231,0.11081734299659729,nan,0.08039383590221405,21.156973853806612,0.7185841275483202
example_00124,conditional_ddpm_v1_100_steps,scratch_dust,0.11731331795454025,0.327517569065094,9.30652681952278,0.6474976217907149,0.413391557496361,0.3268817365169525,0.32760515809059143,0.03745979070663452,21.32778678758492,0.5968188016501208
example_00125,conditional_ddpm_v1_100_steps,grain,0.006478071212768555,0.07165240496397018,21.885542821451637,0.9437050423168699,0.43901453957996767,0.07165240496397018,nan,0.056025005877017975,23.093149074646064,0.914283201346894
example_00126,conditional_ddpm_v1_100_steps,blur_contrast,0.017757494002580643,0.11621548980474472,17.506183233345823,0.728992053896831,0.12851600387972842,0.11621548980474472,nan,0.08068368583917618,21.209281438900828,0.4689139885412224
example_00127,conditional_ddpm_v1_100_steps,scratch_dust,0.009058557450771332,0.06945585459470749,20.429409569645436,0.9669708015326659,0.61082910321489,0.06020503491163254,0.07078477740287781,0.041516829282045364,20.298937336637948,0.9146702697550927
example_00128,conditional_ddpm_v1_100_steps,grain,0.049870915710926056,0.18371103703975677,13.021526573571116,0.7231866073650354,0.4396423248882265,0.18371103703975677,nan,0.053811945021152496,23.375317137664872,1.1128474773429529
example_00129,conditional_ddpm_v1_100_steps,blur_contrast,0.027705274522304535,0.1458510458469391,15.574375422039026,0.9049218410032706,0.49065420560747663,0.1458510458469391,nan,0.10334137827157974,19.28762484329625,0.7889769201489754
example_00130,conditional_ddpm_v1_100_steps,scratch_dust,0.006248828023672104,0.05234327167272568,22.042014275486224,0.9385524472373901,0.5723877465379773,0.04662060737609863,0.053185977041721344,0.04038277268409729,20.072908588982195,0.7653285500356971
example_00131,conditional_ddpm_v1_100_steps,grain,0.008847440592944622,0.05948342755436897,20.53182344795896,0.9207456774254844,0.4408080808080808,0.05948342755436897,nan,0.05571408569812775,23.168885697914344,0.7481557305227619
example_00132,conditional_ddpm_v1_100_steps,blur_contrast,0.04633606597781181,0.19869816303253174,13.340808414276676,0.6358553693858023,0.5527659574468086,0.19869816303253174,nan,0.0967610701918602,19.77004453422829,0.7673027165795325
example_00133,conditional_ddpm_v1_100_steps,scratch_dust,0.02420191839337349,0.13868528604507446,16.161502077949763,0.8891896966646026,0.5295608108108109,0.10826987773180008,0.14329174160957336,0.03917667269706726,20.865956406226335,0.6891082302008693
example_00134,conditional_ddpm_v1_100_steps,grain,0.02510771155357361,0.14910602569580078,16.001928693239748,0.8092759154464304,0.4155363748458693,0.14910602569580078,nan,0.0544021874666214,23.417564116799262,0.655301535138626
example_00135,conditional_ddpm_v1_100_steps,blur_contrast,0.014939732849597931,0.10989152640104294,18.256571684498567,0.9122790812055338,0.6212800652262536,0.10989152640104294,nan,0.10781370103359222,18.734024244715542,0.9224233022866859
example_00136,conditional_ddpm_v1_100_steps,scratch_dust,0.046386491507291794,0.20092174410820007,13.336084745742689,0.7579447166916251,0.3728813559322034,0.16360913217067719,0.20491521060466766,0.03347119688987732,23.02419024616434,0.6186212968281052
example_00137,conditional_ddpm_v1_100_steps,grain,0.05961640924215317,0.183149516582489,12.246341855204513,0.43451103972771854,0.32291040288635,0.183149516582489,nan,0.0556032657623291,23.149031242701543,0.8568180666450648
example_00138,conditional_ddpm_v1_100_steps,blur_contrast,0.02284347265958786,0.1363937109708786,16.412378740577182,0.8112566002179148,0.5675675675675675,0.1363937109708786,nan,0.06935077905654907,22.375096114231074,0.8775490984936526
example_00139,conditional_ddpm_v1_100_steps,scratch_dust,0.08236568421125412,0.2827684283256531,10.842536895382516,0.6707311154423008,0.4493975903614458,0.2682693600654602,0.28442612290382385,0.040233418345451355,19.580587635827303,0.7995891742975949
example_00140,conditional_ddpm_v1_100_steps,grain,0.06272271275520325,0.24359560012817383,12.025751666957799,0.6702045479734124,0.36914285714285716,0.24359560012817383,nan,0.05524710938334465,23.280528173747953,0.9764723157379595
example_00141,conditional_ddpm_v1_100_steps,blur_contrast,0.02393069863319397,0.14603105187416077,16.210446224015207,0.4844212689391016,0.621773288439955,0.14603105187416077,nan,0.07415460050106049,22.26699149798996,0.8734780065548537
example_00142,conditional_ddpm_v1_100_steps,scratch_dust,0.00229931203648448,0.0308021679520607,26.384020872224045,0.9903386683840153,0.5556577736890524,0.07319573312997818,0.02258909121155739,0.04118485003709793,21.38422644217467,0.9877588506719387
example_00143,conditional_ddpm_v1_100_steps,grain,0.09902974963188171,0.2770163416862488,10.042343189367944,0.5948245649159389,0.4616477272727273,0.2770163416862488,nan,0.05426480248570442,23.417807563328985,0.7560798401127196
example_00144,conditional_ddpm_v1_100_steps,blur_contrast,0.05389983579516411,0.2095944881439209,12.68412557881216,0.7975668816437372,0.5778458397141398,0.2095944881439209,nan,0.09106732159852982,19.842981155641933,0.6499049134986362
example_00145,conditional_ddpm_v1_100_steps,scratch_dust,0.005410369019955397,0.06613194942474365,22.667731123675985,0.9724863616468029,0.555486670799752,0.0650947168469429,0.066306933760643,0.04512915760278702,19.46201577738796,0.8729828003365768
example_00146,conditional_ddpm_v1_100_steps,grain,0.0767882689833641,0.259098082780838,11.147051224806566,0.7863298976644132,0.3670731707317073,0.259098082780838,nan,0.0552159920334816,23.166419256142724,0.8408159151041356
example_00147,conditional_ddpm_v1_100_steps,blur_contrast,0.015148532576858997,0.11194111406803131,18.19629434794598,0.9335349651423904,0.5255070682237246,0.11194111406803131,nan,0.07607661187648773,21.532017453849164,0.7809184068207208
example_00148,conditional_ddpm_v1_100_steps,scratch_dust,0.06968741118907928,0.2557559609413147,11.568456687442817,0.7639625953575032,0.4619068350021768,0.22206883132457733,0.2591933310031891,0.03129499778151512,23.137544567218246,0.6240562863639348
example_00149,conditional_ddpm_v1_100_steps,grain,0.009471224620938301,0.05465470626950264,20.235938634749914,0.8459282768495827,0.37735849056603776,0.05465470626950264,nan,0.055992454290390015,23.099113185480803,0.7004057461543345
example_00150,conditional_ddpm_v1_100_steps,blur_contrast,0.009745152667164803,0.09362075477838516,20.112113528534003,0.9217514385079864,0.513387165320867,0.09362075477838516,nan,0.0887669026851654,20.46355635172121,0.6486822072925522
